"BehaviorSpace results (NetLogo 7.0.4)","Table version 2.0"
"Memory_Ants.nlogox"
"2 гипотеза"
"06/08/2026 21:09:18:521 +0300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-40","40","-40","40"
"[run number]","use-memory?","evaporation-rate","diffusion-rate","more-food?","[step]","total-food-count","count turtles","[length my-memory] of turtles"
"2","true","10","50","false","1000","214","0","[]"
"3","true","10","50","false","1000","210","11","[0 0 0 0 0 0 0 0 0 0 0]"
"4","true","10","50","false","1000","213","17","[0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0]"
"5","true","10","50","false","1000","212","10","[0 0 0 0 0 0 0 0 0 0]"
"7","true","10","50","false","1000","197","8","[15 15 15 15 15 15 15 15]"
"6","true","10","50","false","1000","211","16","[0 15 15 0 15 0 15 0 0 15 15 15 15 15 1 0]"
"8","true","10","50","false","1000","213","0","[]"
"10","true","10","50","false","1000","182","6","[15 15 15 15 15 15]"
"9","true","10","50","false","1000","214","15","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
"11","true","10","50","false","1000","215","0","[]"
"12","true","10","50","false","1000","215","11","[0 0 0 0 0 0 0 0 0 0 0]"
"13","true","10","50","false","1000","212","0","[]"
"14","true","10","50","false","1000","211","9","[0 0 0 0 0 0 0 0 0]"
"16","true","10","50","false","1000","212","11","[0 0 0 0 0 0 0 0 0 0 0]"
"15","true","10","50","false","1000","212","5","[0 0 0 0 0]"
"17","true","10","50","false","1000","178","5","[15 15 15 15 15]"
"18","true","10","50","false","1000","178","5","[15 15 15 15 15]"
"19","true","10","50","false","1000","211","1","[0]"
"20","true","10","50","false","1000","214","2","[0 0]"
"21","true","10","50","false","1000","189","14","[15 0 0 0 0 0 15 15 2 0 0 15 15 0]"
"22","true","10","50","false","1000","207","17","[15 15 15 0 0 0 0 15 0 0 15 0 15 15 15 1 15]"
"23","true","10","50","false","1000","212","0","[]"
"24","true","10","50","false","1000","188","5","[15 15 15 15 15]"
"25","true","10","50","false","1000","213","0","[]"
"26","true","10","50","false","1000","167","10","[15 15 15 15 15 15 15 15 15 15]"
"27","true","10","50","false","1000","214","3","[0 0 0]"
"28","true","10","50","false","1000","186","4","[15 15 15 15]"
"29","true","10","50","false","1000","213","10","[0 0 0 0 0 0 0 0 0 0]"
"30","true","10","50","false","1000","214","9","[0 0 0 0 0 0 0 0 0]"
"31","true","10","50","true","1000","307","16","[3 15 15 0 15 15 15 15 0 0 0 15 15 1 8 5]"
"32","true","10","50","true","1000","321","25","[0 15 0 0 15 0 1 1 15 0 0 0 15 15 15 15 15 15 0 0 0 15 15 0 15]"
"33","true","10","50","true","1000","325","27","[15 0 15 15 15 0 0 15 0 0 15 0 15 0 0 15 1 15 15 15 1 15 15 15 0 0 0]"
"34","true","10","50","true","1000","317","23","[15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15]"
"35","true","10","50","true","1000","268","22","[15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15]"
"36","true","10","50","true","1000","283","17","[15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15]"
"37","true","10","50","true","1000","295","16","[0 15 15 15 0 0 0 15 15 15 15 0 3 0 15 15]"
"38","true","10","50","true","1000","284","15","[15 15 15 15 15 15 15 15 15 15 15 15 15 15 15]"
"39","true","10","50","true","1000","307","27","[15 15 15 15 15 15 15 15 15 15 0 15 15 15 0 15 0 15 15 0 15 15 15 15 15 0 15]"
"40","true","10","50","true","1000","356","35","[0 1 0 1 0 15 1 15 15 0 0 15 15 15 15 15 15 15 0 15 0 0 0 15 15 0 0 15 15 15 15 0 15 0 0]"
"41","true","10","50","true","1000","311","19","[15 15 15 15 15 0 15 15 15 15 15 15 15 15 15 15 15 15 15]"
"42","true","10","50","true","1000","299","14","[0 15 15 15 15 15 15 15 15 15 3 11 0 6]"
"43","true","10","50","true","1000","319","26","[0 15 15 15 0 0 0 0 0 15 15 0 1 0 15 15 15 15 0 15 3 0 15 15 15 15]"
"44","true","10","50","true","1000","334","30","[0 0 0 0 15 0 15 15 0 0 15 15 0 15 0 15 0 15 15 15 15 15 15 0 0 0 0 0 15 0]"
"45","true","10","50","true","1000","308","23","[0 0 15 0 0 0 0 15 15 0 15 15 15 0 3 3 11 0 15 15 15 15 15]"
"46","true","10","50","true","1000","330","24","[15 0 15 15 15 0 0 15 15 15 0 15 0 15 0 0 0 15 0 0 0 0 15 15]"
"47","true","10","50","true","1000","243","21","[15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15]"
"48","true","10","50","true","1000","329","24","[15 0 15 0 15 0 15 15 0 15 15 0 15 15 0 0 15 0 15 0 15 0 0 15]"
"49","true","10","50","true","1000","356","27","[0 0 15 15 15 15 15 3 0 0 2 0 15 0 15 0 1 0 15 15 2 0 15 0 0 2 15]"
"50","true","10","50","true","1000","297","18","[15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15]"
"1","true","10","50","false","1000","208","12","[0 0 0 0 0 0 0 0 0 0 0 0]"
"51","true","10","50","true","1000","309","21","[15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 0]"
"52","true","10","50","true","1000","310","24","[0 15 0 15 15 0 15 15 15 15 0 0 15 15 0 0 0 0 0 0 0 15 0 15]"
"53","true","10","50","true","1000","308","25","[0 15 0 4 0 0 0 0 4 15 0 15 0 15 0 0 3 15 15 0 15 0 15 15 15]"
"55","true","10","50","true","1000","291","26","[1 15 15 15 0 0 0 1 15 15 15 15 0 0 15 15 0 15 15 15 15 0 15 7 15 15]"
"57","true","10","50","true","1000","300","25","[15 0 0 0 15 0 15 15 15 15 0 15 0 15 0 0 0 0 0 0 0 15 0 0 15]"
"56","true","10","50","true","1000","290","24","[15 15 0 15 15 0 0 0 15 15 15 0 15 15 15 15 1 15 0 15 15 15 0 0]"
"58","true","10","50","true","1000","264","24","[15 15 15 15 15 15 15 15 15 15 0 15 0 0 15 0 0 15 15 0 15 0 0 0]"
"59","true","10","50","true","1000","375","31","[0 15 15 0 0 15 15 15 0 15 15 15 0 15 0 15 15 0 9 15 15 15 0 15 0 0 15 15 15 0 0]"
"60","true","10","50","true","1000","358","32","[15 15 15 15 0 15 0 15 0 15 0 15 0 15 15 15 0 0 15 15 15 15 15 2 15 15 0 15 15 0 0 0]"
"54","true","10","50","true","1000","274","20","[0 15 15 15 15 0 15 15 15 15 15 15 15 15 0 15 0 15 3 15]"
